column,train_min,train_max,test_outside_count,test_outside_pct
ID,1297933.0,72245779.0,7,0.024
Loan Amount,1014.0,35000.0,19,0.066
Funded Amount,1014.0,34999.0,314,1.086
Funded Amount Investor,1114.590204,34999.74643,272,0.941
Term,36.0,59.0,3833,13.257
Interest Rate,5.320005799,27.18234758,85,0.294
Home Ownership,14573.53717,406561.5364,2,0.007
Debit to Income,0.675299086,39.62986189,1,0.003
Delinquency - two years,0.0,8.0,1,0.003
Inquires - six months,0.0,5.0,0,0.0
Open Account,2.0,37.0,0,0.0
Public Record,0.0,4.0,0,0.0
Revolving Balance,0.0,116933.0,21,0.073
Revolving Utilities,0.00517236,100.8800498,21,0.073
Total Accounts,4.0,72.0,1,0.003
Total Received Interest,4.736746327,14301.36831,2,0.007
Total Received Late Fee,3.06e-06,42.6188823,7356,25.442
Recoveries,3.5600000000000005e-05,4354.467419,7296,25.234
Collection Recovery Fee,3.6200000000000006e-05,166.833,7331,25.355
Collection 12 months Medical,0.0,1.0,0,0.0
Last week Pay,0.0,161.0,0,0.0
Accounts Delinquent,0.0,0.0,28,0.097
Total Collection Amount,1.0,16421.0,7027,24.304
Total Current Balance,617.0,1177412.0,1,0.003
Total Revolving Credit Limit,1000.0,201169.0,6,0.021
Loan Status,0.0,1.0,0,0.0
