,ID,Loan Amount,Funded Amount,Funded Amount Investor,Term,Interest Rate,Home Ownership,Debit to Income,Delinquency - two years,Inquires - six months,Open Account,Public Record,Revolving Balance,Revolving Utilities,Total Accounts,Total Received Interest,Total Received Late Fee,Recoveries,Collection Recovery Fee,Collection 12 months Medical,Last week Pay,Accounts Delinquent,Total Collection Amount,Total Current Balance,Total Revolving Credit Limit,Loan Status
ID,1.0,-0.0019777917070281275,-0.0017011285237099956,0.004277959515357101,0.013979980275554789,0.004506877895945023,-0.0015316322967267508,-0.011294568254493188,0.0036983472225270955,-0.006695931745314262,-0.00031279085488805804,0.008284970561232802,0.004467370794787214,-0.0006779757345424446,0.0035649167919745927,-0.004601885331627098,-0.0025213618160293792,-0.011049142851536428,-0.007763830195522564,-0.0018905234931684111,-0.0007381305862979331,,-0.0026244733182890717,-0.005640758319888839,-0.003289880956879323,-0.0005208046416198387
Loan Amount,-0.0019777917070281275,1.0,-0.0007611568525866138,0.0018303923698288337,0.0013570213213675176,-0.006444773684903067,0.018332724899962197,0.008623512793921708,-0.00020626051673462896,0.008573416292080194,0.013172605532997182,-0.0008761060768448966,-0.003580626698266919,0.017116953408342416,-0.001802222960804134,-0.002332236672007869,-0.0012952858444450124,0.009255634557052654,0.0020059994464435393,-0.00266595405382082,-0.002205483787011964,,-0.022134429208959663,-0.010906688144551596,0.0006579406847823082,-0.0051099552186743315
Funded Amount,-0.0017011285237099956,-0.0007611568525866138,1.0,0.0156971702012181,0.00018373210719404542,0.0036760911486446424,-0.011567096552344086,0.001992282482708456,0.00491115670513124,-0.0014467905864338868,0.0038301823290831966,0.007742489918788433,-0.0016408443927650289,0.007350973919936927,0.00786104248765437,0.005993100965761678,0.009064148402990482,-0.0033283234369790426,0.01876168430297603,0.0029529535592213245,-0.0015115960595254183,,-0.02299574013801359,-0.00010729963956152649,0.006587479690804285,0.002168874015229869
Funded Amount Investor,0.004277959515357101,0.0018303923698288337,0.0156971702012181,1.0,0.0247195833783769,-0.0055629497598161,-0.0005664095993766618,-0.0007146524287069615,0.004825267039358545,-0.005224547129602548,-0.0076396996883470935,0.007611969142258832,-0.01462613325039467,-0.0034601118547895405,0.002422086804718983,0.004679849972620023,-0.0018355288636446592,0.004235355654486521,-0.05461554131574213,0.00305435199521787,0.007212460799343322,,-0.011960055176721923,0.003695483897889483,0.002877646366413171,-0.00284208502777153
Term,0.013979980275554789,0.0013570213213675176,0.00018373210719404542,0.0247195833783769,1.0,0.021952452606516036,0.07272454575207914,-0.0007159352502122163,0.015330038511155457,0.021464151171455594,-0.013203555298523397,0.024532684069490877,0.03904641474443169,0.009859592581361567,0.005246985953251214,-0.03082697081085495,-0.016045824233858287,-0.003473830920478517,0.0028959353621314144,0.009410678921470204,-0.004158123312945951,,-0.027506579992570022,-0.007697054036220898,0.016238633907287983,0.020236007124600292
Interest Rate,0.004506877895945023,-0.006444773684903067,0.0036760911486446424,-0.0055629497598161,0.021952452606516036,1.0,0.008683097059076392,-0.010672803937039324,0.0035808386094938896,0.015038065974691074,-0.003108589285953384,0.003665773367213382,0.022875028990077657,0.0070740723981225564,0.008132804122018692,0.0061438914034526605,0.011100090279984546,-0.03403004492550916,0.016439540984251627,-0.009175048783035666,-0.010148090548242434,,-0.008791706322390092,-0.002394331543858276,0.016472378477978368,0.0011350915859918353
Home Ownership,-0.0015316322967267508,0.018332724899962197,-0.011567096552344086,-0.0005664095993766618,0.07272454575207914,0.008683097059076392,1.0,0.02356284646281643,-0.0063302640473107035,0.006435901262748637,0.009154084052511344,0.007764963529622249,0.017878635876590127,-0.00489618461772777,0.022617002115100815,-0.008522147407891069,-0.009520094837830012,-0.032909597115108845,-0.024682441032470966,-0.0013690977492067911,-0.009153648093908635,,-0.025298494786847644,0.012443213680652146,0.008730106648915244,0.0034094344597275943
Debit to Income,-0.011294568254493188,0.008623512793921708,0.001992282482708456,-0.0007146524287069615,-0.0007159352502122163,-0.010672803937039324,0.02356284646281643,1.0,-0.007538324007901924,0.0032339725187577654,0.0021412711642352917,-0.008784028083582331,-0.008462416630402916,0.004646393349425976,-0.004551836711615819,0.007121795844847735,0.012197991531508981,0.00564353773922721,-0.0015857377424311637,-0.0009952783011191772,0.007109686849184554,,0.04224783390872177,-0.008582258861468583,-0.00913554256180343,-0.0026140093818988047
Delinquency - two years,0.0036983472225270955,-0.00020626051673462896,0.00491115670513124,0.004825267039358545,0.015330038511155457,0.0035808386094938896,-0.0063302640473107035,-0.007538324007901924,1.0,0.010843187573877441,0.005964097632315987,0.007795122482967261,0.005123359665372249,0.0004189628667664255,-0.0047439605586025385,-0.012392563561156663,-0.00015627032932496874,-0.0011498492268433639,-0.0007417936550776272,0.005219329531475094,0.0009457276903192582,,-0.0050797942552134176,-0.0012498371800167927,0.007204893150512815,0.005400775409554268
Inquires - six months,-0.006695931745314262,0.008573416292080194,-0.0014467905864338868,-0.005224547129602548,0.021464151171455594,0.015038065974691074,0.006435901262748637,0.0032339725187577654,0.010843187573877441,1.0,-0.0012513467145435135,0.004449177948783726,0.0018544236462462406,0.005196145264249973,0.009270521620635347,0.011296322007821422,0.003175104838472657,-0.008786291283391237,0.011765842681267059,-0.0007064234481978123,-0.0031538512776189557,,-0.008137426995126481,0.0021657227679050864,0.003662976057087333,-0.0004360046626160481
Open Account,-0.00031279085488805804,0.013172605532997182,0.0038301823290831966,-0.0076396996883470935,-0.013203555298523397,-0.003108589285953384,0.009154084052511344,0.0021412711642352917,0.005964097632315987,-0.0012513467145435135,1.0,-0.007690367847894154,0.016426583952052185,0.011825456910448761,0.007480660793200744,0.015358241214066447,-0.008532877554169505,-0.00360993675764013,0.007846069398717915,0.0026327415922353594,-0.015680765106051413,,-0.02511254428811643,-0.008920374588495903,-0.00037804698291477474,-0.010337132065180206
Public Record,0.008284970561232802,-0.0008761060768448966,0.007742489918788433,0.007611969142258832,0.024532684069490877,0.003665773367213382,0.007764963529622249,-0.008784028083582331,0.007795122482967261,0.004449177948783726,-0.007690367847894154,1.0,0.01437789530599408,-0.0007451503717098859,0.003212349876328028,0.00542654610203218,0.014108864869629029,-0.008884403045975141,-0.01016398447016625,0.0075826407006049255,-0.0008530646937150572,,0.005251798121840186,0.0005186910324605101,0.0138067479023662,0.008876230467101998
Revolving Balance,0.004467370794787214,-0.003580626698266919,-0.0016408443927650289,-0.01462613325039467,0.03904641474443169,0.022875028990077657,0.017878635876590127,-0.008462416630402916,0.005123359665372249,0.0018544236462462406,0.016426583952052185,0.01437789530599408,1.0,-0.002669037360549629,0.002526777991073109,-0.0057924429729816086,0.004538936675457507,-0.02054755829058526,-0.01176362982598702,0.005572367663085626,-0.007028730978070225,,-0.0579234241907991,-0.009449358794410858,0.02629881140402055,0.002079580313312822
Revolving Utilities,-0.0006779757345424446,0.017116953408342416,0.007350973919936927,-0.0034601118547895405,0.009859592581361567,0.0070740723981225564,-0.00489618461772777,0.004646393349425976,0.0004189628667664255,0.005196145264249973,0.011825456910448761,-0.0007451503717098859,-0.002669037360549629,1.0,-0.004849313056152895,0.008295864562972892,0.019231790051671593,0.012329469695415249,0.000546767056515361,0.010230146103186857,0.008641766206113137,,-0.021117286092690125,-0.021563822673731945,-0.01071643924487239,0.0042470371007609755
Total Accounts,0.0035649167919745927,-0.001802222960804134,0.00786104248765437,0.002422086804718983,0.005246985953251214,0.008132804122018692,0.022617002115100815,-0.004551836711615819,-0.0047439605586025385,0.009270521620635347,0.007480660793200744,0.003212349876328028,0.002526777991073109,-0.004849313056152895,1.0,0.019050367394784128,-0.005899684298231509,-0.02216527229801453,0.0262464415562864,0.001599262147047573,0.013847996877610477,,0.0011678868259895855,-0.0025330630588717303,0.030861315843959142,-0.000787857950005174
Total Received Interest,-0.004601885331627098,-0.002332236672007869,0.005993100965761678,0.004679849972620023,-0.03082697081085495,0.0061438914034526605,-0.008522147407891069,0.007121795844847735,-0.012392563561156663,0.011296322007821422,0.015358241214066447,0.00542654610203218,-0.0057924429729816086,0.008295864562972892,0.019050367394784128,1.0,0.025471732844497916,-0.02321092253858655,0.009840833041377298,0.0030274564997246328,0.0020551771936739875,,0.0035109681448515792,0.0023297546455765673,0.013008160533155195,0.0014958298008841743
Total Received Late Fee,-0.0025213618160293792,-0.0012952858444450124,0.009064148402990482,-0.0018355288636446592,-0.016045824233858287,0.011100090279984546,-0.009520094837830012,0.012197991531508981,-0.00015627032932496874,0.003175104838472657,-0.008532877554169505,0.014108864869629029,0.004538936675457507,0.019231790051671593,-0.005899684298231509,0.025471732844497916,1.0,0.04359814302628625,-0.03163265707612699,0.0020411952007708314,0.01201598387555182,,0.009272410820232013,0.03018765757220602,0.015946148207916927,-0.004184197627781942
Recoveries,-0.011049142851536428,0.009255634557052654,-0.0033283234369790426,0.004235355654486521,-0.003473830920478517,-0.03403004492550916,-0.032909597115108845,0.00564353773922721,-0.0011498492268433639,-0.008786291283391237,-0.00360993675764013,-0.008884403045975141,-0.02054755829058526,0.012329469695415249,-0.02216527229801453,-0.02321092253858655,0.04359814302628625,1.0,-0.031150037130510528,-0.003697382068862423,0.02081444581384893,,-0.033150578049466334,0.018324893729212987,0.009754435211312942,0.004952084875822989
Collection Recovery Fee,-0.007763830195522564,0.0020059994464435393,0.01876168430297603,-0.05461554131574213,0.0028959353621314144,0.016439540984251627,-0.024682441032470966,-0.0015857377424311637,-0.0007417936550776272,0.011765842681267059,0.007846069398717915,-0.01016398447016625,-0.01176362982598702,0.000546767056515361,0.0262464415562864,0.009840833041377298,-0.03163265707612699,-0.031150037130510528,1.0,-0.0069586111368282666,0.015817133849849542,,-0.01290704077050032,-0.020167021512356845,0.020854732082174848,-0.014343291292920071
Collection 12 months Medical,-0.0018905234931684111,-0.00266595405382082,0.0029529535592213245,0.00305435199521787,0.009410678921470204,-0.009175048783035666,-0.0013690977492067911,-0.0009952783011191772,0.005219329531475094,-0.0007064234481978123,0.0026327415922353594,0.0075826407006049255,0.005572367663085626,0.010230146103186857,0.001599262147047573,0.0030274564997246328,0.0020411952007708314,-0.003697382068862423,-0.0069586111368282666,1.0,0.005008852353426082,,-0.010447899052038054,0.001576588958728125,-0.002513149998613852,-0.0006862608493129379
Last week Pay,-0.0007381305862979331,-0.002205483787011964,-0.0015115960595254183,0.007212460799343322,-0.004158123312945951,-0.010148090548242434,-0.009153648093908635,0.007109686849184554,0.0009457276903192582,-0.0031538512776189557,-0.015680765106051413,-0.0008530646937150572,-0.007028730978070225,0.008641766206113137,0.013847996877610477,0.0020551771936739875,0.01201598387555182,0.02081444581384893,0.015817133849849542,0.005008852353426082,1.0,,0.010901625439941628,-0.002052135753607036,-0.0021685300711199963,0.006362973025918369
Accounts Delinquent,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Collection Amount,-0.0026244733182890717,-0.022134429208959663,-0.02299574013801359,-0.011960055176721923,-0.027506579992570022,-0.008791706322390092,-0.025298494786847644,0.04224783390872177,-0.0050797942552134176,-0.008137426995126481,-0.02511254428811643,0.005251798121840186,-0.0579234241907991,-0.021117286092690125,0.0011678868259895855,0.0035109681448515792,0.009272410820232013,-0.033150578049466334,-0.01290704077050032,-0.010447899052038054,0.010901625439941628,,1.0,0.02872175675304268,-0.035344127842603844,0.02607600386221138
Total Current Balance,-0.005640758319888839,-0.010906688144551596,-0.00010729963956152649,0.003695483897889483,-0.007697054036220898,-0.002394331543858276,0.012443213680652146,-0.008582258861468583,-0.0012498371800167927,0.0021657227679050864,-0.008920374588495903,0.0005186910324605101,-0.009449358794410858,-0.021563822673731945,-0.0025330630588717303,0.0023297546455765673,0.03018765757220602,0.018324893729212987,-0.020167021512356845,0.001576588958728125,-0.002052135753607036,,0.02872175675304268,1.0,0.004440692962940604,0.009287416145570644
Total Revolving Credit Limit,-0.003289880956879323,0.0006579406847823082,0.006587479690804285,0.002877646366413171,0.016238633907287983,0.016472378477978368,0.008730106648915244,-0.00913554256180343,0.007204893150512815,0.003662976057087333,-0.00037804698291477474,0.0138067479023662,0.02629881140402055,-0.01071643924487239,0.030861315843959142,0.013008160533155195,0.015946148207916927,0.009754435211312942,0.020854732082174848,-0.002513149998613852,-0.0021685300711199963,,-0.035344127842603844,0.004440692962940604,1.0,0.0037238577413526786
Loan Status,-0.0005208046416198387,-0.0051099552186743315,0.002168874015229869,-0.00284208502777153,0.020236007124600292,0.0011350915859918353,0.0034094344597275943,-0.0026140093818988047,0.005400775409554268,-0.0004360046626160481,-0.010337132065180206,0.008876230467101998,0.002079580313312822,0.0042470371007609755,-0.000787857950005174,0.0014958298008841743,-0.004184197627781942,0.004952084875822989,-0.014343291292920071,-0.0006862608493129379,0.006362973025918369,,0.02607600386221138,0.009287416145570644,0.0037238577413526786,1.0
