column,count,mean,std,min,p25,median,p75,max,skew,kurtosis,iqr,outliers,outlier_pct
Delinquency - two years,67463,0.3271274624609045,0.8008883777991891,0.0,0.0,0.0,0.0,8.0,4.63502128623594,30.676297496156067,0.0,15409,22.841
Inquires - six months,67463,0.14575396884218017,0.4732912876601494,0.0,0.0,0.0,0.0,5.0,3.71197203089922,15.143928011268939,0.0,6977,10.342
Open Account,67463,14.266560929694796,6.225060448493553,2.0,10.0,13.0,16.0,37.0,1.4651072551773061,1.821184019647896,6.0,5614,8.322
Total Received Interest,67463,2068.992541697685,2221.918745331462,4.736746327,570.90381435,1330.842771,2656.9568369999997,14301.36831,2.135243073284248,5.187491828385051,2086.0530226499995,4978,7.379
Total Collection Amount,67463,146.46798986110906,744.3822330273831,1.0,24.0,36.0,46.0,16421.0,12.910971672309119,207.01677423532388,22.0,4790,7.1
Public Record,67463,0.08143723226064657,0.346605742434909,0.0,0.0,0.0,0.0,4.0,6.236185139999742,52.95955130844287,0.0,4592,6.807
Home Ownership,67463,80541.50252225649,45029.12036566477,14573.53717,51689.843335,69335.83267999999,94623.322785,406561.5364,2.130488112956296,7.027734491013167,42933.47945,4115,6.1
Revolving Balance,67463,7699.342424736522,7836.148190314293,0.0,2557.0,5516.0,10184.5,116933.0,2.9511352479106083,16.903172908737957,7627.5,3719,5.513
Total Received Late Fee,67463,1.1439686273670606,5.24436511681875,3.06e-06,0.021113870999999902,0.0433975459999999,0.0718839765,42.6188823,5.084510607947429,25.992568576525194,0.0507701055000001,3374,5.001
Funded Amount Investor,67463,14621.799322594281,6785.345169773679,1114.590204,9831.684984,12793.68217,17807.59412,34999.74643,0.9901387795938568,0.46186792394412324,7975.909136000002,3103,4.6
Total Revolving Credit Limit,67463,23123.005543779553,20916.699998565815,1000.0,8155.5,16733.0,32146.5,201169.0,1.9771502522068356,5.980085904589689,23991.0,2689,3.986
Recoveries,67463,59.69157773261469,357.0263463036472,3.5600000000000005e-05,1.629817563,3.344524121,5.4537268415,4354.467419,7.3717872622393035,58.183685252065594,3.8239092785,2302,3.412
Total Current Balance,67463,159573.93363769772,139033.24556480485,617.0,50379.0,118369.0,228375.0,1177412.0,1.5115778768853174,3.1257696490112594,177996.0,1971,2.922
Term,67463,58.17381379422795,3.3274405471530546,36.0,58.0,59.0,59.0,59.0,-6.381623025999059,39.59740537629598,1.0,1457,2.16
Collection 12 months Medical,67463,0.02130056475401331,0.14438545533187433,0.0,0.0,0.0,0.0,1.0,6.631050558834054,41.972075812056474,0.0,1437,2.13
Total Accounts,67463,18.627929383513926,8.319246431490098,4.0,13.0,18.0,23.0,72.0,0.7341215217834283,1.3267530740295963,10.0,1424,2.111
Interest Rate,67463,11.84625789706036,3.718628715476179,5.320005799,9.2971471585,11.37769635,14.193533065,27.18234758,0.563382837780844,0.14901360039873568,4.896385906500001,851,1.261
Collection Recovery Fee,67463,1.1251409372047492,3.489884545068048,3.6200000000000006e-05,0.4762593615,0.780140635,1.0705655410000001,166.833,11.102130568234145,173.3263027951507,0.5943061795000002,809,1.199
Accounts Delinquent,67463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Loan Amount,67463,16848.902776336658,8367.865726383805,1014.0,10012.0,16073.0,22106.0,35000.0,0.28808301321052926,-0.7981366775108136,12094.0,0,0.0
Last week Pay,67463,71.16325986096082,43.315845330890426,0.0,35.0,68.0,105.0,161.0,0.2619888458217121,-0.9849029860302361,70.0,0,0.0
Funded Amount,67463,15770.599113588189,8150.992662220764,1014.0,9266.5,13042.0,21793.0,34999.0,0.6726329792188361,-0.6171324221974372,12526.5,0,0.0
Debit to Income,67463,23.299240618916325,8.451823720687548,0.675299086,16.756416435,22.65665832,30.04839956,39.62986189,0.0809667636106124,-0.9050211949055904,13.291983125000002,0,0.0
Revolving Utilities,67463,52.88944255828937,22.53945040229538,0.00517236,38.658824775,54.08233363,69.17711726,100.8800498,-0.2372453723804323,-0.5448985257455132,30.518292485000003,0,0.0
